Date,Open,High,Low,Close,Volume
2000-05-12,14.08339187985375,14.1282434463501,14.08339187985375,14.128243446350098,5300
2000-05-15,13.94883346557617,13.94883346557617,13.94883346557617,13.948833465576172,5000
2000-05-16,14.217940330505371,14.217940330505371,14.217940330505371,14.217940330505371,300
2000-05-17,13.94883346557617,13.94883346557617,13.94883346557617,13.948833465576172,400
2000-05-18,13.859131113275305,13.859131113275305,13.814279556274414,13.814279556274414,800
2000-05-19,13.859131813049316,13.859131813049316,13.859131813049316,13.859131813049316,18000
2000-05-22,12.872393642275137,12.872393642275137,12.513581275939941,12.513581275939941,70500
2000-05-23,12.872391937495944,13.006946557051652,12.827540397644043,12.827540397644043,51300
2000-05-24,12.69299030303955,12.69299030303955,12.603287191357293,12.69299030303955,10600
2000-05-25,13.006946557051652,13.141501176607358,12.827540397644043,12.827540397644043,44300
2000-05-26,12.154767036437988,12.244470114197679,12.154767036437988,12.154767036437988,21000
2000-05-30,13.006949208754696,13.006949208754696,12.872394561767578,12.872394561767578,32100
2000-05-31,13.724576442272632,13.814279556274414,13.724576442272632,13.814279556274414,55000
2000-06-01,13.859130408942505,13.903981963664002,13.769427299499512,13.769427299499512,11500
2000-06-02,14.487053545509898,14.711311340332031,14.487053545509898,14.711311340332031,10400
2000-06-05,15.204673537186213,15.204673537186213,15.07011890411377,15.07011890411377,3100
2000-06-06,15.159824917115362,15.159824917115362,14.890715599060059,14.890715599060059,10200
2000-06-07,15.428927387910731,15.428927387910731,14.711302858240465,15.249521255493164,44100
2000-06-08,14.666456001776236,14.666456001776236,14.531901359558105,14.531901359558105,12000
2000-06-09,15.877448081970215,15.877448081970215,15.877448081970215,15.877448081970215,1300
2000-06-12,16.191407466476612,16.191407466476612,15.78774356842041,15.78774356842041,12100
2000-06-13,15.070124112642729,15.294381911938007,15.070124112642729,15.15982723236084,14500
2000-06-14,15.428933601158892,16.056855317485127,15.294378947660412,15.518636703491211,67500
2000-06-15,14.352495193481445,14.531901383399964,14.352495193481445,14.352495193481445,5300
2000-06-16,14.262791175108688,14.262791175108688,13.993681907653809,13.993681907653809,22400
2000-06-19,14.173095012846447,14.173095012846447,13.99368874686105,14.128243446350098,3000
2000-06-20,14.890716101906516,14.890716101906516,14.801012992858887,14.801012992858887,3300
2000-06-21,14.890716154882513,14.890716154882513,14.531903717415464,14.621606826782227,22200
2000-06-22,14.621606880093212,14.711309989787036,14.442200660705566,14.442200660705566,17000
2000-06-23,14.442198264746018,14.531901359558105,14.442198264746018,14.531901359558105,2000
2000-06-26,14.801012493041625,14.980418705078494,14.801012493041625,14.890715599060059,27200
2000-06-27,14.93556213378906,14.980413671728368,14.890710595849756,14.935562133789062,30800
2000-06-28,15.070124803391177,15.249531051050598,15.070124803391177,15.204679489135742,1100
2000-06-29,14.980418908418114,15.025270462036133,14.980418908418114,15.025270462036133,1600
2000-06-30,15.07011890411377,15.07011890411377,15.07011890411377,15.07011890411377,10000
2000-07-03,15.563488006591797,15.563488006591797,15.563488006591797,15.563488006591797,3000
2000-07-05,15.428936517726608,15.428936517726608,15.249530279148393,15.3392333984375,10700
2000-07-06,15.384084958082056,15.384084958082056,15.339233398437502,15.3392333984375,2700
2000-07-07,15.608337391506542,15.78774356842041,15.563485847278073,15.78774356842041,24400
2000-07-10,15.608339309692381,15.608339309692381,15.608339309692381,15.608339309692383,3000
2000-07-11,15.339228170258657,15.339228170258657,15.07011890411377,15.07011890411377,1700
2000-07-12,15.249532340229422,15.518641734468764,15.249532340229422,15.473790168762207,21300
2000-07-13,15.787747635800615,15.787747635800615,15.563489856882994,15.74289608001709,13300
2000-07-14,15.339224321701948,15.339224321701948,15.249521255493164,15.249521255493164,1600
2000-07-17,15.42893314361572,15.42893314361572,15.42893314361572,15.428933143615723,44000
2000-07-18,14.980417251586914,15.159823446216699,14.980417251586914,14.980417251586914,1600
2000-07-19,14.531902486103899,14.845863342285156,14.531902486103899,14.845863342285156,37400
2000-07-20,14.531903717415464,14.666458381465608,14.531903717415464,14.621606826782227,11200
2000-07-21,14.531905104474324,14.711311340332031,14.531905104474324,14.711311340332031,11100
2000-07-24,13.814275729350554,13.993681907653809,13.76942418477474,13.993681907653809,17200
2000-07-25,13.903979523875082,14.038534164428711,13.903979523875082,14.038534164428711,8500
2000-07-26,13.993685020127863,14.038536574679554,13.94883346557617,13.948833465576172,10700
2000-07-27,13.455466220253394,13.63487243652344,13.36576311211837,13.634872436523438,4200
2000-07-28,12.917246110763285,13.096652306746108,12.872394561767578,12.872394561767578,18200
2000-07-31,13.27605844271385,13.27605844271385,13.09665224754204,13.231206893920898,7500
2000-08-01,13.545167458852132,13.545167458852132,13.455464363098145,13.455464363098145,17000
2000-08-02,13.634870061811233,13.769424700579107,13.545166969299316,13.545166969299316,36300
2000-08-03,13.455463876787402,13.545166969299316,13.455463876787402,13.545166969299316,2200
2000-08-04,13.45546869623581,13.45546869623581,13.096656197669523,13.365765571594238,28100
2000-08-07,12.827542768584358,12.917245864868164,12.648136576016745,12.917245864868164,11600
2000-08-08,12.558433066169135,12.558433066169135,12.468729972839355,12.468729972839355,2200
2000-08-09,13.276061058044434,13.276061058044434,13.231209500415906,13.276061058044434,4200
2000-08-10,13.634872635335022,13.993685073106995,13.634872635335022,13.769427299499512,3800
2000-08-11,13.545166969299316,13.545166969299316,13.455463876787402,13.545166969299316,1700
2000-08-14,13.590021029162635,13.94883346557617,13.590021029162635,13.948833465576172,9100
2000-08-15,13.859131113275305,13.859131113275305,13.769427999273523,13.814279556274414,23200
2000-08-16,14.083382394246547,14.307640075683594,14.083382394246547,14.307640075683594,3500
2000-08-17,14.21794214982253,14.576754570007326,14.17309059729943,14.576754570007324,7000
2000-08-18,14.03853642313104,14.03853642313104,13.63487243652344,13.634872436523438,5000
2000-08-21,13.99368558789863,13.99368558789863,13.63487313692687,13.67972469329834,1800
2000-08-22,13.993681907653809,14.128236541381249,13.993681907653809,13.993681907653809,1400
2000-08-23,13.724575340549812,13.724575340549812,13.500317573547363,13.500317573547363,300
2000-08-24,13.500316342497184,13.724574089050293,13.500316342497184,13.724574089050293,3000
2000-08-25,14.03853642313104,14.03853642313104,13.63487243652344,13.634872436523438,4200
2000-08-28,13.634876214890253,14.173095012846447,13.634876214890253,14.128243446350098,12900
2000-08-29,14.173088783721443,14.262791877289299,13.814276409450013,14.217940330505371,94700
2000-08-30,14.217940330505371,14.217940330505371,14.217940330505371,14.217940330505371,0
2000-08-31,13.410612815221151,13.455464363098145,13.365761267344157,13.455464363098145,1300
2000-09-01,13.545169126947853,13.545169126947853,13.500317573547363,13.500317573547363,11100
2000-09-05,13.09665224754204,13.320909991506802,13.09665224754204,13.231206893920898,16600
2000-09-06,13.096649636755457,13.141501176607358,12.827540397644043,12.827540397644043,1900
2000-09-07,12.648135668890816,12.827541848591395,12.558432579040527,12.558432579040527,20400
2000-09-08,12.289324269778486,12.558433560357576,12.289324269778486,12.379027366638184,45500
2000-09-11,12.334175092772345,12.64813591331564,12.334175092772345,12.513581275939941,2200
2000-09-12,12.558432579040527,12.558432579040527,12.379026399339947,12.558432579040527,5200
2000-09-13,12.468730463497879,12.468730463497879,12.379027366638184,12.379027366638184,400
2000-09-14,12.379027366638184,12.42387891506803,12.334175818208335,12.379027366638184,16600
2000-09-15,12.19962457727503,12.19962457727503,11.885663650653981,12.1099214553833,1200
2000-09-18,10.6298162817955,10.854074009259541,10.6298162817955,10.764370918273926,6700
2000-09-19,10.674670164250145,10.943779496121998,10.62981860893817,10.854076385498047,15100
2000-09-20,11.302590828242264,11.481997031865157,11.123184624619372,11.392293930053711,29500
2000-09-21,11.123185661750112,11.257740327013218,11.033482551574707,11.033482551574707,6800
2000-09-22,10.36070889133518,10.584966659545898,10.22615423040875,10.584966659545898,37500
2000-09-25,10.988630544943886,11.033482098188555,10.943778991699219,10.943778991699219,5800
2000-09-26,11.123183250427246,11.123183250427246,11.123183250427246,11.123183250427246,600
2000-09-27,11.30258917525823,11.481995352643281,11.30258917525823,11.347440719604492,13600
2000-09-28,11.437146581452467,11.840810578444907,11.437146581452467,11.706255912780762,15400
2000-09-29,11.706255661622258,11.795958770140437,11.526849444585903,11.751107215881348,2800
2000-10-02,11.48199537627551,11.48199537627551,10.988628387451172,10.988628387451172,7800
2000-10-03,10.943776843012595,11.1231830207669,10.943776843012595,10.988628387451172,1100
2000-10-04,11.347441919266231,11.347441919266231,11.302590370178223,11.302590370178223,1500
2000-10-05,11.347440719604492,11.392292263950756,11.12318299787318,11.347440719604492,10200
2000-10-06,11.66140323548805,11.66140323548805,11.392293930053711,11.392293930053711,900
2000-10-09,10.809222463766734,10.809222463766734,10.764370918273926,10.764370918273926,1600
2000-10-10,11.078331476328325,11.078331476328325,10.988628387451172,10.988628387451172,500
2000-10-11,10.405559294213553,10.450410842895508,10.405559294213553,10.450410842895508,5000
2000-10-12,10.046748213334517,10.046748213334517,9.687935777143998,9.867341995239258,2200
2000-10-13,9.822491322244916,10.046749114990234,9.822491322244916,10.046749114990234,71900
2000-10-16,10.091600673539297,10.091600673539297,10.046749114990234,10.046749114990234,700
2000-10-17,9.687935627682108,9.687935627682108,9.553380966186523,9.553380966186523,28800
2000-10-18,9.553380259927714,9.6430833609599,9.508528709411621,9.508528709411621,15800
2000-10-19,9.643082596939994,9.822488784790039,9.643082596939994,9.822488784790039,13300
2000-10-20,10.405559294213553,10.495262391577462,10.405559294213553,10.450410842895508,5000
2000-10-23,10.360709190368652,10.405560745305314,10.046748305812027,10.360709190368652,6900
2000-10-24,10.22615452555867,10.360709190368652,10.091599860748687,10.360709190368652,20700
2000-10-25,10.315856031469398,10.315856031469398,9.957043647766113,9.957043647766113,35700
2000-10-26,9.867340331752551,10.046746519602598,9.822488784790039,9.822488784790039,2800
2000-10-27,9.732788342016715,9.777639901196515,9.508530546117711,9.687936782836914,5000
2000-10-30,9.822488829987874,9.822488829987874,9.463676452636719,9.463676452636719,20800
2000-10-31,9.777637237827529,9.867340331752551,9.732785690865017,9.822488784790039,4000
2000-11-01,10.315859099142417,10.540116905645512,10.271007537841797,10.271007537841797,32800
2000-11-02,10.674670917718482,10.764374034674098,10.450413125329437,10.719522476196289,44200
2000-11-03,10.988627912576305,10.988627912576305,10.898924827575684,10.898924827575684,11400
2000-11-06,10.943777100245157,11.033480191230774,10.764370918273926,10.764370918273926,33300
2000-11-07,10.584966659545898,10.584966659545898,10.540115105903755,10.584966659545898,1100
2000-11-08,10.405561447143555,10.719522352876334,10.405561447143555,10.405561447143555,5300
2000-11-09,10.540113669483603,10.674668312072754,10.540113669483603,10.674668312072754,5200
2000-11-10,10.764370918273926,10.764370918273926,10.764370918273926,10.764370918273926,8000
2000-11-13,10.40556003736413,10.49526314113451,10.31585693359375,10.31585693359375,11400
2000-11-14,10.58496521701332,10.674668312072754,10.58496521701332,10.674668312072754,3000
2000-11-15,10.674668312072754,10.674668312072754,10.674668312072754,10.674668312072754,200
2000-11-16,10.584966659545898,10.584966659545898,10.584966659545898,10.584966659545898,6000
2000-11-17,10.405560444977324,10.584966659545898,10.405560444977324,10.584966659545898,3200
2000-11-20,10.226152909540497,10.226152909540497,10.04674671814505,10.136449813842773,4800
2000-11-21,9.687936782836914,9.687936782836914,9.687936782836914,9.687936782836914,15200
2000-11-22,9.732787132263184,9.732787132263184,9.732787132263184,9.732787132263184,100
2000-11-24,9.687936782836914,9.687936782836914,9.687936782836914,9.687936782836914,2000
2000-11-27,10.04674671814505,10.136449813842773,10.04674671814505,10.136449813842773,15100
2000-11-28,9.777637481689453,9.777637481689453,9.598231289364877,9.777637481689453,1700
2000-11-29,9.329122580733953,9.329122580733953,9.1497163772583,9.1497163772583,35900
2000-11-30,8.880607557768869,9.060013771057129,8.880607557768869,9.060013771057129,35500
2000-12-01,9.060013971096131,9.194568634033203,9.060013971096131,9.194568634033203,16400
2000-12-04,8.880605458015173,8.925457000732422,8.880605458015173,8.925457000732422,5700
2000-12-05,9.28427095683116,9.508528709411621,9.239419406315067,9.508528709411621,77800
2000-12-06,9.418827121697582,9.418827121697582,9.239420890808105,9.239420890808105,55500
2000-12-07,9.508528709411621,9.553380259927714,9.508528709411621,9.508528709411621,33200
2000-12-08,9.777638886191628,9.867341995239258,9.777638886191628,9.867341995239258,58000
2000-12-11,10.04674671814505,10.226152909540497,10.04674671814505,10.136449813842773,11100
2000-12-12,10.001897697095517,10.001897697095517,9.687936782836914,9.687936782836914,11700
2000-12-13,10.091597557067871,10.136449101765951,9.957042922973633,10.091597557067871,72600
2000-12-14,9.822490440715443,9.867341995239258,9.732787331667813,9.867341995239258,27500
2000-12-15,9.463676452636719,9.687934188481192,9.463676452636719,9.463676452636719,10200
2000-12-18,9.732787331667813,9.867341995239258,9.643084222620184,9.867341995239258,18900
2000-12-19,9.687934911475992,9.687934911475992,9.508528709411621,9.508528709411621,17800
2000-12-20,9.239420890808105,9.239420890808105,9.239420890808105,9.239420890808105,3200
2000-12-21,9.104864826389386,9.1497163772583,9.015161724651561,9.1497163772583,3300
